Unique ID;Player;Best Position;Age;Division;Salary;Transfer Value;Preferred Foot;Height;Starts;Minutes;Rating;Goals;xG-OP;xG;NP-xG/90;Penalties Taken;Penalties Scored;xG/shot;Free Kick Shots;Shots From Outside The Box Per 90 minutes;Goals From Outside The Box;Shots;Shots on Target;Headers Attempted;Headers Won;Key Headers per 90;Crosses Attempted;Crosses Completed;Open Play Crosses Attempted;Open Play Crosses Completed;Mistakes Leading to Goals;Distance;Sprints/90;Dribbles;Fouls Against;Off;Assists;xA;Chances Created per 90;Clear Cut Chances Created;Key Passes;Open Play Key Passes per 90;Passes Attempted;Passes Completed;PsP;Possession Lost per 90;Blk;Clearances;Interceptions;Key Tackles;Possession Won per 90;Pres A;Pres C;Shts Blckd;Tackled Completed;Tackles Attempted;Fouls Made;Yellow Cards;Red cards
16096729;Marcus Maier;M (C);30;SAFA Men’s Regional League KZN;R$36K p/m;R$140K - R$500K;Right-Footed;1.76 m;24;2098;6.91;0;-1.06;1.06;0.0;0;0;0.265;0;0.0;0;4;2;79;36;0.3;130;26;130;26;1;294.7km;24.2;33;12;5;2;1.55;0.1;2;42;1.8;1117;950;129;12.4;16;24;86;1;14.0;218;39;9;44;56;25;1;1
12078880;Abass Maïga;M (C);25;MTN Ligue 1;R$3.2K p/m;R$280K - R$2.75M;Right-Footed Only;1.79 m;40;3592;7.29;2;-6.04;8.04;0.2;0;0;0.08375;1;0.1;0;96;41;10;5;0.0;1;1;1;1;0;61.7km;1.5;1;48;0;9;3.46;0.0;1;10;0.2;993;764;27;1.1;2;6;6;0;2.3;35;10;0;45;51;53;0;0
61090543;Angus Mailer;D (R), M (C);27;Scottish League 2;R$6.25K p/m;R$0 - R$15K;Right-Footed;1.72 m;9;1136;6.50;0;0;0.75;0.1;0;0;0.075;0;0.0;0;10;0;39;25;0.2;19;2;19;2;0;138.5km;11.6;1;6;0;2;0.69;0.1;1;13;1.0;625;533;56;13.4;8;15;38;1;9.2;61;23;16;13;20;9;3;1
2000188560;Luca Mailhol;M (C);20;National 3 - Group A;R$18K p/m;R$120K - R$1.2M;Right-Footed Only;1.74 m;19;1718;6.50;1;-0.09;1.09;0.1;0;0;0.0778571428571429;0;0.2;0;14;4;0;0;0.0;128;17;0;0;0;0.0km;0.0;0;6;0;5;4.62;0.6;11;28;0.3;20;15;0;14.0;0;0;0;0;13.1;0;0;0;1;1;3;3;1
61092647;Luke Main;M (C);25;West of Scotland Premier;R$6.25K p/m;R$5K - R$30K;Right-Footed Only;1.83 m;43;3719;6.73;3;1.03;1.97;0.0;1;1;0.0985;0;0.1;0;20;4;67;35;0.1;54;8;6;3;0;460.8km;8.4;4;20;1;9;8.24;0.3;13;34;0.6;1897;1669;129;6.9;21;38;97;3;16.6;174;42;4;40;47;12;4;0
91194809;Fabio Maiolo;M (C);29;RL Nord;R$20K p/m;R$20K - R$70K;Right-Footed Only;1.82 m;42;3343;7.04;1;-1.63;2.63;0.1;0;0;0.0773529411764706;0;0.4;0;34;5;119;83;0.2;5;1;5;1;0;393.5km;8.6;5;21;1;11;5.93;0.5;18;39;1.0;2146;1863;195;7.8;15;34;82;0;13.1;150;51;0;34;50;24;5;2
2000267233;Francesco Karol Maiolo;M (C);19;Serie C/C;R$19K p/m;R$20K - R$70K;Right-Footed Only;1.80 m;10;1213;6.45;0;-1.14;1.14;0.1;0;0;0.0876923076923077;0;0.3;0;13;2;5;4;0.0;0;0;0;0;0;25.2km;1.6;1;8;0;1;1.77;0.2;3;2;0.1;117;109;11;14.5;1;1;9;0;10.1;10;1;0;1;1;2;1;0
79033510;Aldo Maiz;M (C);25;Primera División;R$3.1K p/m;R$500K - R$5M;Right-Footed;1.73 m;13;1170;7.08;0;-0.12;0.12;0.0;0;0;0.06;0;0.0;0;2;0;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;18;0;3;1.42;0.0;0;0;0.0;260;186;0;0.0;0;0;0;0;0.0;0;0;0;25;32;14;0;0
62248913;Jan Majcen;M (C);23;Landesliga Steiermark;R$14K p/m;R$50K - R$160K;Right-Footed;1.69 m;39;3510;7.34;3;0.89;2.11;0.1;0;0;0.117222222222222;0;0.0;0;18;5;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;58;0;14;3.27;0.0;0;0;0.0;780;553;0;0.0;0;0;0;0;0.0;0;0;0;79;101;37;0;0
2000404755;Luca Majetič;M (C);23;RL West;R$44K p/m;R$50K - R$550K;Right-Footed Only;1.89 m;16;1342;6.64;1;-1.38;2.38;0.2;0;0;0.158666666666667;0;0.1;0;15;5;1;1;0.0;28;4;0;0;0;19.4km;1.1;0;6;0;6;3.79;0.5;8;7;0.5;84;72;7;13.9;1;1;1;0;13.0;8;1;0;1;1;5;1;0
2000200809;Gabriel Majocha;M (C);22;UPSL;N/A;R$ 0;Right-Footed;1.83 m;14;1260;7.78;2;0.96;1.04;0.1;0;0;0.0611764705882353;0;0.0;0;17;7;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;15;0;2;0;0.0;0;0;0.0;280;200;0;0.0;0;0;0;0;0.0;0;0;0;10;14;11;0;0
2000261084;Solly Makgoga;M (C);25;SAFA Second Division NW;R$5.75K p/m;R$ 0;Right-Footed;1.72 m;41;3716;6.92;0;-3.37;3.37;0.1;0;0;0.177368421052632;0;0.0;0;19;3;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;27;0;2;2.76;0.0;0;0;0.0;860;579;0;0.0;0;0;0;0;0.0;0;0;0;77;95;41;0;0
36117307;Orestis Mako;M (C);30;G' Ethnikí 6os Om.;R$5.5K p/m;R$ 0;Right-Footed;1.72 m;12;1385;6.45;1;-1.84;2.84;0.2;0;0;0.1775;0;0.1;1;16;4;44;15;0.0;3;0;3;0;0;120.2km;4.9;4;11;2;2;1.21;0.2;3;15;0.6;527;450;40;8.5;3;8;19;1;6.1;39;13;2;13;14;14;1;0
2000416732;Ivan Maksimchik;M (C);23;Lower League;R$1.4K p/m;R$ 0;Right-Footed;1.80 m;13;1170;7.37;0;-0.96;0.96;0.1;0;0;0.137142857142857;0;0.0;0;7;1;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;20;0;1;1.3;0.0;0;0;0.0;260;180;0;0.0;0;0;0;0;0.0;0;0;0;20;25;22;0;1
2000330597;Matteo Malafronte;M (C);19;Serie D/F;R$15K p/m;R$750K - R$2.5M;Left-Footed Only;1.89 m;20;1818;7.51;1;-0.27;1.27;0.1;0;0;0.15875;0;0.0;0;8;1;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;28;0;6;3.05;0.0;0;0;0.0;440;316;0;0.0;0;0;0;0;0.0;0;0;0;42;49;35;0;0
83220832;João Malagueta;M (C);27;Campeonato de Portugal Série D;N/A;R$ 0;Right-Footed Only;1.76 m;17;1357;6.32;1;-0.02;1.02;0.1;0;0;0.113333333333333;0;0.1;0;9;2;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;10;0;0;3.3;0.3;5;0;0.0;0;0;0;15.7;0;0;0;0;9.9;0;0;0;0;0;2;2;1
36150589;Kostas Malaj;M (C);26;G' Ethnikí 6os Om.;R$6.75K p/m;R$ 0;Right-Footed;1.67 m;9;1331;6.23;0;-0.51;0.51;0.0;0;0;0.06375;0;0.2;0;8;1;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;4;0;3;1.14;0.1;2;3;0.2;0;0;0;15.1;0;0;0;0;8.7;0;0;0;0;0;3;3;0
17031398;Dmitriy Malaschitskiy;M (C);29;Druhaja Liha;R$4.1K p/m;R$0 - R$35K;Right-Footed;1.82 m;15;1350;7.28;1;-0.76;1.76;0.1;0;0;0.0838095238095238;0;0.1;0;21;10;0;0;0.0;10;0;0;0;0;0.0km;0.0;0;14;0;2;2.52;0.1;1;1;0.1;280;195;0;0.6;0;0;0;0;1.3;0;0;0;16;20;16;0;0
43193946;Youssef Maleh;M (C);27;Iraqi Premier League;R$590K p/m;R$1.7M - R$17M;Left-Footed;1.77 m;24;2060;6.41;1;-1.4;2.4;0.1;0;0;0.141176470588235;0;0.2;0;17;5;4;3;0.0;0;0;0;0;0;15.7km;0.8;1;10;0;2;3.01;0.3;6;2;0.1;59;53;6;18.6;0;0;4;0;9.4;8;2;0;2;2;10;5;1
65037087;Lukhanyo Malgas;M (C);28;SAFA Second Division WC;R$5.25K p/m;R$ 0;Right-Footed;1.76 m;39;3329;6.67;1;-1.34;2.34;0.1;0;0;0.167142857142857;0;0.1;0;14;2;58;40;0.1;8;1;8;1;0;393.0km;7.8;5;14;0;4;4.54;0.3;10;32;0.9;2140;1880;193;5.6;13;32;76;2;11.2;160;48;3;36;51;33;15;0
16147393;Philipp Malicsek;M (C);29;Regionalliga Ost;R$10K p/m;R$15K - R$60K;Right-Footed;1.78 m;40;3587;6.72;1;-0.56;1.56;0.0;0;0;0.104;0;0.1;1;15;6;113;75;0.1;55;7;2;2;0;469.3km;9.5;9;27;0;7;4.13;0.2;9;25;0.6;1798;1557;112;7.9;30;40;86;2;11.2;146;41;7;22;32;9;2;0
43252461;Alessandro Mallamo;M (C);27;4. divisjon Akershus;R$82.5K p/m;R$1M - R$3.25M;Right-Footed;1.74 m;37;2970;6.51;4;-0.45;4.45;0.1;0;0;0.114102564102564;2;0.4;0;39;14;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;25;0;4;4.08;0.4;12;4;0.1;0;0;0;13.4;0;0;0;0;12.4;0;0;0;0;0;3;3;0
2000242912;Nicolás Mallet;M (C);25;2ª División;R$8K p/m;R$0 - R$550K;Right-Footed;1.73 m;14;1260;6.60;5;0.8;4.2;0.3;0;0;0.144827586206897;1;0.6;0;29;11;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;3;0;0;1.1;0.2;3;0;0.0;0;0;0;12.4;0;0;0;0;11.4;0;0;0;0;0;3;3;0
2000132161;Xavier Malo;M (C);24;L1QC Masculin;N/A;R$ 0;Right-Footed;1.78 m;13;1170;6.37;0;-0.73;0.73;0.1;0;0;0.121666666666667;0;0.0;0;6;0;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;13;0;1;1.48;0.0;0;0;0.0;260;175;0;0.0;0;0;0;0;0.0;0;0;0;23;29;24;0;1
67210753;Malote;M (C);31;3ª Federación VII;R$9.5K p/m;R$10K - R$30K;Right-Footed;1.78 m;43;3870;7.33;6;4.52;1.48;0.0;0;0;0.0986666666666667;0;0.0;0;15;6;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;46;0;8;3.25;0.0;0;0;0.0;860;588;0;0.0;0;0;0;0;0.0;0;0;0;88;114;61;0;1
65045321;Junaid Maluleke;M (C);27;SAFA Second Division GP;R$8.5K p/m;R$10K - R$25K;Right-Footed;1.72 m;41;3712;7.11;1;-1.34;2.34;0.1;0;0;0.13;0;0.0;0;18;1;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;34;0;9;3.35;0.0;0;0;0.0;860;589;0;0.0;0;0;0;0;0.0;0;0;0;79;99;34;0;0
2000222730;Federico Malvestuto;M (C);20;Serie D/H;R$15K p/m;R$160K - R$1.5M;Right-Footed Only;1.80 m;2;1222;6.55;2;0.67;1.33;0.1;0;0;0.102307692307692;1;0.2;0;13;5;13;7;0.1;6;2;6;2;0;49.1km;3.6;3;2;0;1;1.55;0.3;4;4;0.3;268;220;27;9.4;3;4;10;1;7.8;22;4;2;5;5;4;0;0
2000147857;Tudor Man;M (C);21;Liga III Seria VII;R$4.6K p/m;R$10K - R$35K;Right-Footed Only;1.76 m;33;2868;6.46;0;-2.65;2.65;0.1;0;0;0.0913793103448276;0;0.4;2;29;9;32;7;0.1;66;4;23;0;0;102.8km;4.0;4;22;0;3;4.41;0.3;8;19;0.5;464;398;53;13.6;4;9;22;0;11.4;54;17;18;14;14;11;6;0
43391217;Luca Manca;M (C);26;Serie D/G;R$8.75K p/m;R$400K - R$1.3M;Right-Footed Only;1.77 m;42;3803;7.26;3;-0.27;3.27;0.1;0;0;0.0990909090909091;0;0.0;0;33;5;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;46;0;8;2.1;0.0;0;0;0.0;860;611;0;0.0;0;0;0;0;0.0;0;0;0;75;99;57;1;0
2000146606;Javi Mancha;M (C);25;3ª Federación XIV;R$85K p/m;R$100K - R$1M;Right-Footed;1.82 m;39;3259;6.71;2;-0.89;2.89;0.1;0;0;0.0996551724137931;0;0.1;0;29;9;76;50;0.1;3;1;3;1;0;385.2km;7.4;2;8;2;6;7.03;0.2;9;37;1.0;1585;1382;169;6.8;11;32;80;1;13.7;183;42;2;31;37;32;10;1
2000407539;Luca Mancini;M (C);19;Serie D/A;R$7K p/m;R$ 0;Right-Footed Only;1.84 m;42;3794;6.90;1;-0.39;1.39;0.0;0;0;0.0992857142857143;0;0.0;0;14;2;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;44;0;7;3.74;0.0;0;0;0.0;860;594;0;0.0;0;0;0;0;0.0;0;0;0;76;99;45;0;0
2000269286;Matias Mancuso;M (C);19;Srpska liga Vojvodina;R$72.5K p/m;R$3.25M - R$33M;Right-Footed;1.78 m;20;1301;6.46;1;0.41;0.59;0.0;0;0;0.059;0;0.5;1;10;2;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;6;0;1;3.63;0.5;7;1;0.1;0;0;0;14.7;0;0;0;0;11.3;0;0;0;0;0;0;0;0
2000299711;Lasse Mandal;M (C);19;Lower Division;N/A;R$ 0;Right-Footed;1.76 m;25;2253;7.47;2;1.66;0.34;0.0;0;0;0.0566666666666667;0;0.0;0;6;2;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;44;0;1;2.83;0.0;0;0;0.0;520;354;0;0.0;0;0;0;0;0.0;0;0;0;53;67;16;0;0
43195734;Lorenzo Mandelli;M (C);27;Serie D/D;R$13K p/m;R$100K - R$1.1M;Right-Footed Only;1.82 m;41;3468;6.64;4;-0.25;4.25;0.1;0;0;0.125;0;0.3;1;34;12;24;14;0.0;4;0;4;0;0;123.1km;2.3;2;26;1;3;3.11;0.1;3;5;0.1;642;559;38;8.9;2;8;28;0;11.5;70;21;4;21;22;15;3;2
57190312;Rafael Manea;M (C);24;National League North;R$3.2K p/m;R$ 0;Right-Footed Only;1.78 m;39;3527;7.02;1;0.2;0.8;0.0;0;0;0.08;0;0.0;0;10;0;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;40;0;8;3.89;0.0;0;0;0.0;820;565;0;0.0;0;0;0;0;0.0;0;0;0;71;91;24;0;0
2000412881;Manga;M (C);22;Second Div. B - Group 2;R$6.75K p/m;R$140K - R$450K;Right-Footed;1.78 m;37;3330;7.03;2;-0.07;2.07;0.1;0;0;0.188181818181818;0;0.0;0;11;1;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;35;0;4;2.44;0.0;0;0;0.0;740;517;0;0.0;0;0;0;0;0.0;0;0;0;62;69;55;0;0
2000105129;Carlos Mangada;M (C);25;Primera Federación 2;R$192K p/m;R$45K - R$160K;Left-Footed;1.90 m;23;1860;7.04;0;-0.61;0.61;0.0;0;0;0.0677777777777778;0;0.2;0;9;0;68;41;0.0;1;0;1;0;0;241.0km;8.0;4;6;0;5;5.47;0.4;8;30;1.1;948;856;103;6.1;21;18;68;2;13.0;123;23;8;14;18;14;5;0
43212512;Luca Maniero;M (C);27;Serie D/C;R$19K p/m;R$0 - R$100K;Right-Footed Only;1.77 m;42;3787;7.10;0;-10.77;10.77;0.3;0;0;0.128214285714286;0;0.0;0;84;38;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;43;0;4;5.01;0.0;0;0;0.0;860;605;0;0.0;0;0;0;0;0.0;0;0;0;50;66;46;0;0
2000348560;Simen Mannsverk;M (C);25;4. divisjon - Sogn og Fjordane;N/A;R$ 0;Right-Footed Only;1.80 m;12;1141;6.62;0;-0.35;0.35;0.0;0;0;0.175;0;0.0;0;2;0;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;12;0;1;1.78;0.0;0;0;0.0;260;172;0;0.1;0;0;0;0;0.1;0;0;0;31;42;20;0;0
23136982;Muhd Nazmi Faiz Mansor;M (C);31;Liga A1 Semi-Pro;R$23K p/m;R$0 - R$25K;Right-Footed;1.65 m;13;1231;6.49;1;-0.38;1.38;0.1;0;0;0.092;0;0.4;0;15;4;0;0;0.0;0;0;0;0;0;0.9km;0.1;0;9;0;2;0.83;0.1;1;2;0.1;9;8;1;14.0;0;0;1;0;11.2;1;0;0;0;0;2;2;0
43163316;Giorgio Mantini;M (C);28;Serie D/F;R$6.75K p/m;R$0 - R$30K;Right-Footed Only;1.77 m;22;2040;6.92;0;-1.87;1.87;0.1;0;0;0.124666666666667;0;0.1;0;15;1;82;58;0.3;3;1;3;1;0;236.6km;8.0;3;9;0;3;2.21;0.3;7;14;0.6;1102;949;104;6.0;12;18;54;2;15.5;117;29;2;17;24;9;2;0
2000124141;Manu Fernández;M (C);23;3ª Federación I;R$13K p/m;R$10K - R$30K;Right-Footed;1.77 m;38;3080;6.97;2;0.85;1.15;0.0;0;0;0.0676470588235294;0;0.1;0;17;5;118;46;0.2;2;1;2;1;0;373.5km;8.7;3;12;1;8;6.57;0.3;9;21;0.6;1567;1371;98;6.5;16;35;70;4;14.1;160;43;13;27;37;22;2;0
2000332657;Manu Rodríguez;M (C);20;Srpska liga Vojvodina;R$46K p/m;R$950K - R$3M;Right-Footed;1.79 m;13;1016;6.37;0;-0.47;0.47;0.0;0;0;0.05875;0;0.1;0;8;4;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;6;0;0;4.27;0.4;4;0;0.0;0;0;0;15.8;0;0;0;0;12.2;0;0;0;0;0;4;4;0
2000076432;Manu Sánchez;M (C);23;3ª Federación III;R$10K p/m;R$0 - R$40K;Left-Footed Only;1.74 m;43;3870;7.44;3;1.14;1.86;0.0;0;0;0.143076923076923;0;0.0;0;13;3;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;51;0;7;3.17;0.0;0;0;0.0;860;622;0;0.0;0;0;0;0;0.0;0;0;0;83;96;44;0;0
2000024237;Denis Manu;M (C);22;Serie D/F;R$19K p/m;R$45K - R$140K;Right-Footed Only;1.74 m;43;3870;7.41;5;2.88;2.12;0.0;0;0;0.0848;0;0.0;0;25;5;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;59;0;8;4.53;0.0;0;0;0.0;860;629;0;0.0;0;0;0;0;0.0;0;0;0;98;116;25;0;0
2000469887;Jordi Manzano;M (C);23;3ª Federación V;R$23K p/m;R$20K - R$180K;Right-Footed;1.79 m;42;3803;7.22;3;-0.52;3.52;0.1;0;0;0.1408;0;0.0;0;25;5;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;56;0;5;3.14;0.0;0;0;0.0;860;597;0;0.0;0;0;0;0;0.0;0;0;0;85;95;37;0;0
98038361;Yassin Maouche;M (C);28;SAFA Second Division WC;R$31K p/m;R$ 0;Right-Footed;1.84 m;13;1234;6.51;2;0.46;1.54;0.1;0;0;0.11;0;0.1;0;14;4;1;0;0.0;0;0;0;0;0;9.1km;0.6;0;11;0;1;1.43;0.2;3;2;0.1;44;42;4;14.1;0;1;2;0;11.5;3;1;0;1;1;1;1;0
49040444;Sacha Marasović;M (C);28;National 3 - Group A;R$10K p/m;R$0 - R$70K;Right-Footed;1.72 m;43;3870;7.26;3;-0.89;3.89;0.1;0;0;0.134137931034483;0;0.0;0;29;3;1;0;0.0;0;0;0;0;0;11.5km;0.2;2;39;0;10;3.63;0.0;0;1;0.0;899;664;5;0.1;0;0;0;0;0.3;9;2;2;79;100;55;0;0
2000103868;Luis Marberger;M (C);21;Regionalliga West;R$6.75K p/m;R$ 0;Right-Footed;1.74 m;40;3454;6.84;1;-0.32;1.32;0.0;0;0;0.188571428571429;0;0.0;0;7;1;54;20;0.0;4;0;4;0;0;449.9km;8.9;2;17;2;8;10.62;0.4;15;47;1.2;1846;1613;232;8.9;11;35;89;3;12.0;208;64;0;32;43;23;1;1
2000027733;Abel Marc;M (C);25;2. SNL;R$7.75K p/m;R$220K - R$700K;Right-Footed;1.72 m;18;1438;6.65;0;-0.42;0.42;0.0;0;0;0.084;0;0.1;0;5;0;6;1;0.0;0;0;0;0;0;48.8km;2.3;1;10;0;6;3.85;0.7;11;8;0.5;211;180;29;12.0;2;1;12;0;10.5;21;5;0;3;4;3;2;0
48044262;Vincent Marcel;M (C);29;National;R$44K p/m;R$ 0;Left-Footed;1.80 m;7;1209;6.42;0;-0.75;0.75;0.1;0;0;0.0833333333333333;0;0.2;0;9;4;0;0;0.0;112;17;0;0;0;0.0km;0.0;0;6;0;1;1.39;0.2;3;5;0.1;0;0;0;13.6;0;0;0;0;10.5;0;0;0;0;0;0;0;0
43425407;Placido Marcellino;M (C);23;Serie D/I;R$10K p/m;R$0 - R$10K;Right-Footed Only;1.73 m;42;3804;7.31;5;3.32;1.68;0.0;0;0;0.14;0;0.0;0;12;4;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;67;0;8;4.91;0.0;0;0;0.0;860;601;0;0.0;0;0;0;0;0.0;0;0;0;83;100;54;0;0
83212630;Marcelo;M (C);27;Campeonato de Portugal Série C;R$10K p/m;R$0 - R$600K;Right-Footed Only;1.84 m;32;2682;6.89;0;-2.13;2.13;0.1;0;0;0.152142857142857;0;0.1;0;14;3;97;50;0.2;5;1;5;1;0;345.4km;9.1;6;14;0;9;8.75;0.6;17;63;1.2;1405;1254;169;5.5;12;30;77;0;17.4;129;30;5;18;26;16;4;0
43270431;Federico Marchesi;M (C);27;Second Div. B - Group 2;R$22K p/m;R$50K - R$500K;Right-Footed Only;1.87 m;12;1149;6.39;0;-1.35;1.35;0.1;0;0;0.27;0;0.0;0;5;1;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;6;0;0;0.88;0.2;2;0;0.0;0;0;0;11.4;0;0;0;0;10.4;0;0;0;0;0;1;1;0
43268674;Manuel Marchetti;M (C);26;National League North;R$10K p/m;R$0 - R$35K;Right-Footed Only;1.80 m;43;3757;6.60;4;0.4;3.6;0.1;0;0;0.0972972972972973;3;0.4;2;37;14;0;0;0.0;258;35;0;0;0;0.0km;0.0;0;26;0;5;4.89;0.2;9;38;0.1;60;42;0;13.5;0;0;0;0;10.5;0;0;0;7;7;4;1;0
19250590;Marciel;M (C);31;V.League 1;R$82.5K p/m;R$350K - R$3.5M;Left-Footed;1.86 m;12;1080;7.13;1;-0.25;1.25;0.1;0;0;0.15625;0;0.0;0;8;2;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;20;0;1;1.54;0.0;0;0;0.0;240;172;0;0.0;0;0;0;0;0.0;0;0;0;20;22;14;0;0
2000241835;Marckus;M (C);27;Segunda Federación 3;R$11K p/m;R$0 - R$10K;Right-Footed;1.80 m;24;2346;6.79;0;-0.72;0.72;0.0;0;0;0.072;0;0.2;1;10;4;70;36;0.1;1;0;1;0;0;279.1km;8.8;5;10;0;3;4.75;0.3;7;17;0.7;1143;1008;79;8.7;17;27;56;2;10.7;148;38;2;17;20;11;3;0
14076083;Mauro Marconato;M (C);30;Serie D/G;R$13K p/m;R$0 - R$20K;Left-Footed Only;1.86 m;42;3808;7.36;4;-7.11;11.11;0.2;1;1;0.130705882352941;0;0.0;0;85;38;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;52;0;10;4.3;0.0;0;0;0.0;860;610;0;0.0;0;0;0;0;0.0;0;0;0;50;58;48;0;0
2000247512;Marcos Rodríguez;M (C);23;3ª Federación X;R$12K p/m;R$0 - R$400K;Right-Footed;1.81 m;43;3870;7.10;3;-5.16;8.16;0.2;0;0;0.138305084745763;0;0.0;0;59;17;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;50;0;3;4.29;0.0;0;0;0.0;860;622;0;0.0;0;0;0;0;0.0;0;0;0;49;62;34;0;0
67291648;Gorka Marcos;M (C);30;3ª Federación XI;R$97.5K p/m;R$120K - R$1.2M;Right-Footed;1.85 m;42;3805;7.44;3;-7.95;10.95;0.3;0;0;0.116489361702128;0;0.0;0;94;44;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;74;0;9;5.35;0.0;0;0;0.0;860;605;0;0.0;0;0;0;0;0.0;0;0;0;43;49;34;0;0
57156391;Ciprian Marcu;M (C);31;SAFA Second Division WC;N/A;R$ 0;Right-Footed Only;1.75 m;32;2807;6.51;4;2.39;1.61;0.1;0;0;0.0766666666666667;0;0.3;0;21;9;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;10;0;4;5.23;0.2;7;4;0.1;0;0;0;19.8;0;0;0;0;9.0;0;0;0;0;0;1;1;0
2000109883;Alexandru Mare;M (L);21;Liga III Seria VIII;R$4.2K p/m;R$ 0;Left-Footed Only;1.79 m;25;2212;6.87;2;-0.28;2.28;0.1;0;0;0.108571428571429;0;0.3;0;21;7;142;45;0.2;105;17;105;17;0;278.3km;9.7;56;28;3;3;3.79;0.4;10;43;1.7;1078;950;86;16.6;7;20;51;0;8.4;162;49;0;36;40;19;1;0
25053377;Daniel Mareček;M (C);28;Second Div. B - Group 2;R$67.5K p/m;R$1.1M - R$3.75M;Right-Footed;1.81 m;9;1080;6.57;3;1.07;1.93;0.2;0;0;0.0804166666666667;0;0.8;0;24;10;20;5;0.0;4;1;4;1;0;52.0km;3.5;1;8;2;1;2.85;0.2;3;8;0.7;187;173;15;15.2;0;1;4;0;12.0;26;6;0;3;4;5;3;0
43270432;Miguel Marí;M (C);28;Segunda Federación 2;R$97.5K p/m;R$500K - R$4.75M;Right-Footed Only;1.85 m;27;2400;6.61;5;0.06;4.94;0.2;0;0;0.13;2;0.4;0;38;15;0;0;0.0;21;2;0;0;0;0.0km;0.0;0;21;0;5;6.24;0.2;6;26;0.2;0;0;0;12.7;0;0;0;0;13.8;0;0;0;0;0;0;0;0
43392854;Andrea Marianelli;M (C);24;Serie D/F;R$12K p/m;R$0 - R$60K;Right-Footed Only;1.77 m;43;3870;7.50;1;-1.28;2.28;0.1;0;0;0.108571428571429;0;0.0;0;21;4;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;63;0;8;5.18;0.0;0;0;0.0;860;606;0;0.0;0;0;0;0;0.0;0;0;0;88;110;45;0;0
2000461938;Edoardo Mariani;M (C);18;Serie C/B;R$26K p/m;R$2.5M - R$26M;Right-Footed;1.82 m;27;2170;6.48;0;-1.97;1.97;0.1;0;0;0.164166666666667;0;0.2;0;12;3;20;8;0.0;0;0;0;0;0;96.2km;3.2;1;6;0;1;2.09;0.1;3;10;0.4;397;361;47;13.5;4;6;20;0;8.7;44;12;0;5;10;4;1;0
2000247787;Vlad Marica;M (C);20;National 3 - Group A;R$6K p/m;R$ 0;Right-Footed Only;1.79 m;29;2206;6.41;0;-0.48;0.48;0.0;0;0;0.08;0;0.1;0;6;1;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;9;0;4;5.93;0.2;6;4;0.2;0;0;0;17.9;0;0;0;0;14.6;0;0;0;0;0;8;6;1
12095019;Abdoulaye Mariko;M (C);24;PSL;R$26K p/m;R$15K - R$160K;Right-Footed Only;1.80 m;20;1604;6.44;2;1.28;0.72;0.0;0;0;0.12;0;0.1;0;6;3;0;0;0.0;9;1;0;0;0;0.0km;0.0;0;10;0;0;1.48;0.0;0;1;0.0;0;0;0;11.6;0;0;0;0;10.5;0;0;0;0;0;1;1;0
2000205616;David Marín;M (C);25;Segunda Federación 2;R$50K p/m;R$0 - R$45K;Right-Footed;1.80 m;9;1348;6.49;0;-0.59;0.59;0.0;0;0;0.0655555555555555;0;0.1;0;9;0;4;1;0.1;0;0;0;0;0;14.8km;0.7;0;3;1;4;1.57;0.3;5;5;0.3;64;55;5;16.0;0;2;2;0;12.8;6;5;0;4;4;6;4;0
